Data,ABEV3,ASAI3,EMBJ3,MGLU3,VALE3
2020-08-17,9.4476840906,,7.3221087989,187.21456727,34.527166739
2020-08-18,9.6167866074,,7.3221087989,205.21376327,34.987676918
2020-08-19,9.4476840906,,7.0942217862,205.67234151,34.615939786
2020-08-20,9.4697409406,,7.0942217862,200.28404717,34.926645448
2020-08-21,9.5359114907,,7.1734868341,200.28404717,34.510521793
2020-08-24,9.455036374,,7.5698120735,199.66496654,34.932193764
2020-08-25,9.3741612572,,7.5896283355,201.77442646,34.1887195
2020-08-26,9.3373998405,,7.242843751,206.70414256,34.2608476
2020-08-27,9.3226952738,,7.262660013,210.90013347,33.728209322
2020-08-28,9.3741612572,,7.4905470256,216.86165062,33.900207099
2020-08-31,9.0506607903,,7.2725681439,213.74331857,33.112346312
2020-09-01,9.3006384238,,7.5995364665,218.58131902,34.266395916
2020-09-02,9.3815135406,,7.5004551566,214.40825702,34.022270038
2020-09-03,9.2638770071,,7.3716494538,202.92087206,32.912606958
2020-09-04,9.2638770071,,7.3419250608,203.53995269,33.56175986
2020-09-07,,,,,
2020-09-08,9.0800699237,,7.2923844059,201.06363018,32.884865381
2020-09-09,9.0800699237,,7.1239461791,209.11167833,33.289892405
2020-09-10,9.0506607903,,6.9455998214,202.34764926,32.474290041
2020-09-11,8.8521491402,,6.7474372017,200.78848324,34.371813908
2020-09-14,9.2418201571,,6.8366103805,207.04807624,34.349620647
2020-09-15,9.477093224,,6.8068859876,205.39719457,34.732454409
2020-09-16,9.2344678738,,6.8564266425,204.45710917,33.828078999
2020-09-17,9.6756048741,,6.9059672974,199.71082437,34.443942008
2020-09-18,9.4035703906,,6.6186314988,199.84839784,34.210912762
2020-09-21,9.3594566906,,6.3015713073,203.3794503,33.289892405
2020-09-22,9.4109226739,,6.1232249495,205.19083436,33.415619016
2020-09-23,9.1462404737,,5.9845111157,198.28923182,34.161271126
2020-09-24,9.3153429905,,6.1232249495,204.75518503,33.906940174
2020-09-25,9.4403318073,,6.0637761636,207.80473034,34.24797486
2020-09-28,9.1756496071,,6.3015713073,200.55919411,33.976303161
2020-09-29,9.0800699237,,6.0439599016,200.58212303,33.727752457
2020-09-30,9.2197633071,,6.1826737354,204.52589591,34.167051375
2020-10-01,9.3373998405,,6.4105607481,210.71670217,34.022545152
2020-10-02,9.2124110238,,6.4303770101,201.88907102,33.71041171
2020-10-05,9.4182749573,,6.3610200932,206.68121364,34.444503324
2020-10-06,9.8079459742,,6.5591827129,204.75518503,33.883819178
2020-10-07,9.9476393577,,6.3114794383,203.92974419,34.779757761
2020-10-08,10.057923607,,6.6285396298,210.64791544,35.42714564
2020-10-09,9.977048491,,6.6285396298,225.04727223,35.606333357
2020-10-12,,,,,
2020-10-13,10.109389591,,6.4303770101,238.46068581,35.918466799
2020-10-14,10.146151007,,6.509642058,234.70034423,36.415568206
2020-10-15,9.8814688076,,6.539366451,233.96661904,36.109215013
2020-10-16,9.7564799909,,6.4105607481,236.62637284,35.976269288
2020-10-19,9.6682525908,,6.3412038312,235.61750071,35.808642069
2020-10-20,9.8373551076,,6.52945832,238.8275484,35.745059331
2020-10-21,9.8300028243,,6.7276209397,240.47843008,36.328864472
2020-10-22,9.977048491,,6.7573453327,239.37784229,36.473370695
2020-10-23,10.212321557,,7.0248648693,237.72696062,36.675679407
2020-10-26,10.440242341,,6.8167941186,233.59975645,36.12655576
2020-10-27,10.087332741,,6.3907444862,233.41632515,36.143896507
2020-10-28,9.8300028243,,5.9944192467,225.89564198,34.831780001
2020-10-29,9.477093224,,6.0538680326,232.59088431,35.849103811
2020-10-30,8.9550811069,,5.9746029847,225.89564198,34.99940722
2020-11-02,,,,,
2020-11-03,9.3962181072,,5.9746029847,229.19740532,36.612096669
2020-11-04,9.4256272406,,6.1826737354,240.20328313,35.594772859
2020-11-05,9.8005936909,,6.5492745819,251.75945483,36.155457004
2020-11-06,9.7417754242,,6.489825796,250.65886705,36.525392935
2020-11-09,10.454946908,,7.3419250608,242.58788999,36.525392935
2020-11-10,11.182822958,,7.252751882,231.30686524,36.508052189
2020-11-11,10.954902175,,7.1140380482,234.60862858,36.762383141
2020-11-12,10.749038241,,6.9555079524,233.69147209,36.224819991
2020-11-13,11.109300125,,7.3815575848,230.20627746,36.560074429
2020-11-16,11.293107208,,7.976045444,227.91338625,37.525375999
2020-11-17,11.366630042,,8.0255860989,226.81279847,38.710327028
2020-11-18,10.910788475,,7.976045444,225.07020115,38.409754084
2020-11-19,10.829913358,,8.0057698369,225.98735763,39.143845697
2020-11-20,10.587288008,,7.8274234792,221.9518691,39.560023619
2020-11-23,10.778447375,,8.1345755397,214.79804853,41.207394562
2020-11-24,10.844617925,,8.3327381595,217.36608668,43.236261933
2020-11-25,10.653458558,,8.2336568496,220.11755613,43.640879358
2020-11-26,10.601992574,,8.1940243257,222.41044734,44.259365992
2020-11-27,10.528469741,,8.1742080637,221.86015345,45.340272541
2020-11-30,10.278492107,,8.0255860989,214.43118593,45.085941588
2020-12-01,10.793151941,,8.1345755397,209.84540351,46.964522488
2020-12-02,10.940197608,,8.3426462905,211.40456954,46.14950739
2020-12-03,10.807856508,,9.2641024722,213.69746075,45.640845485
2020-12-04,10.837265641,,9.2839187342,216.99922409,47.386480659
2020-12-07,11.006368158,,9.2839187342,218.28324317,47.947164804
2020-12-08,11.065186425,,9.0956642454,228.83054273,47.91826356
2020-12-09,11.219584375,,8.8875934947,219.93412484,47.802658581
2020-12-10,11.535732558,,8.8083284468,214.61461723,49.132115833
2020-12-11,11.396039175,,8.9668585426,210.85427565,49.051192348
2020-12-14,11.263698075,,8.9272260186,220.57613437,48.29397974
2020-12-15,11.440152875,,9.1848374243,225.71221068,48.843103387
2020-12-16,11.631312242,,9.1352967694,228.92225838,49.837306202
2020-12-17,11.807767042,,9.0263073285,225.07020115,50.403770596
2020-12-18,11.969039663,,8.8677772327,224.88676985,50.750585531
2020-12-21,11.6369856,,8.4615438623,229.28912097,50.207242133
2020-12-22,11.704905749,,8.1444836707,230.75657135,50.253484124
2020-12-23,11.697359066,,8.4813601243,229.01397403,50.496254579
2020-12-24,,,,,
2020-12-25,,,,,
2020-12-28,11.901119514,,8.5903495651,231.58201218,50.467353334
2020-12-29,12.036959813,,8.5507170412,231.85715913,50.32862736
2020-12-30,11.810559315,,8.7686959229,229.06887221,50.548276819
2020-12-31,,,,,
2021-01-01,,,,,
2021-01-04,11.682265699,,8.2931056355,231.36415149,52.866156637
2021-01-05,11.931306247,,8.4912682553,227.32445995,53.75631497
2021-01-06,12.112426646,,8.8281447088,215.20538535,55.264959939
2021-01-07,12.112426646,,8.7984203158,212.63467256,59.143506965
2021-01-08,12.474667442,,8.7290633989,218.8778322,58.958539
2021-01-11,12.150160062,,8.5309007792,215.66444121,58.946978502
2021-01-12,12.678427891,,9.2046536863,222.18303436,57.334289053
2021-01-13,12.202986845,,9.1154805074,220.53043328,55.617555123
2021-01-14,12.329389628,,9.8883147243,217.86790932,56.530834453
2021-01-15,12.094327464,,9.432540699,219.97956625,54.074228661
2021-01-18,12.299059026,,9.2938268651,224.47831364,54.513527579
2021-01-19,12.336972278,,9.383000044,221.08130031,54.369021356
2021-01-20,12.147406017,,9.0758479834,233.38399725,53.363258044
2021-01-21,11.836517349,,8.7984203158,234.02667545,53.964403932
2021-01-22,11.487715428,,8.5804414341,238.61723401,53.854579202
2021-01-25,,,,,
2021-01-26,11.677281689,,8.5705333031,236.4137659,53.033783855
2021-01-27,11.669699039,,8.7587877919,236.78101059,51.55982038
2021-01-28,11.783438795,,9.0461235905,240.45345744,52.658067675
2021-01-29,11.457384826,,8.709247137,232.00682968,50.837289265
2021-02-01,11.828934698,,8.8479609708,228.88524986,52.756331907
2021-02-02,11.836517349,,9.4424488299,232.2822632,50.669662046
2021-02-03,11.889595902,,9.5514382708,235.49565419,52.270790998
2021-02-04,11.828934698,,9.363183782,232.37407437,51.611842621
2021-02-05,11.768273495,,9.383000044,237.33187762,53.577127254
2021-02-08,11.328479769,,9.5415301398,240.17802392,54.340120112
2021-02-09,11.34364507,,9.5415301398,240.91251329,54.478846086
2021-02-10,11.381558322,,9.5811626637,232.2822632,54.738957287
2021-02-11,11.336062419,,9.9279472483,235.49565419,53.81411746
2021-02-12,11.214740012,,9.9873960342,237.88274464,54.270757124
2021-02-15,,,,,
2021-02-16,,,,,
2021-02-17,11.578707233,,11.394350634,234.11848662,55.692698359
2021-02-18,11.214740012,,11.196188014,229.89517275,56.299624496
2021-02-19,11.290566516,,11.513248206,228.97706103,56.513493706
2021-02-22,11.055504352,,12.36534747,222.64209022,55.114673467
2021-02-23,11.138913507,,12.236541768,228.24257166,56.039513294
2021-02-24,11.131330857,,12.979651592,226.2227259,56.605977689
2021-02-25,10.744615684,,12.15727672,220.89767797,55.322762428
2021-02-26,10.630875927,2.7915127806,12.117644196,221.99941202,54.634912807
2021-03-01,10.441309666,13.559148363,12.097827934,225.39642536,56.97591362
2021-03-02,10.608127976,13.768042805,12.305898685,222.82571256,58.727329043
2021-03-03,10.744615684,13.540157959,12.315806816,230.62966212,58.004797928
2021-03-04,11.207157361,13.900975632,12.286082423,233.5676196,57.143540839
2021-03-05,11.434636875,14.242802902,12.702223924,230.72147329,60.533339737
2021-03-08,11.138913507,13.485085788,12.117644196,212.08380553,60.207144712
2021-03-09,11.495298078,13.445205939,12.226633637,214.74632949,59.603079851
2021-03-10,11.578707233,13.483186747,13.693037023,228.60981635,58.684901262
2021-03-11,11.442219525,13.956047804,13.613771975,227.69170464,60.225266657
2021-03-12,11.396723623,13.821215936,14.26770862,225.5800477,58.835917477
2021-03-15,11.601455185,13.834509219,14.555044418,217.77609814,58.485559857
2021-03-16,11.411888924,13.587633968,13.861475249,221.72397851,58.29829975
2021-03-17,11.69244699,14.052898863,14.287524882,219.79594391,59.137949907
2021-03-18,11.601455185,13.910470834,13.821842725,204.55528949,58.086877049
2021-03-19,11.745525543,13.54775412,14.376698061,204.64710066,57.253267541
2021-03-22,11.783438795,13.293282708,13.306619914,201.15827615,56.304885709
2021-03-23,11.434636875,13.441407859,13.227354866,197.4858293,55.006146257
2021-03-24,11.222322662,13.00842665,12.979651592,187.01935578,56.268641817
2021-03-25,11.366393021,13.648403261,13.06882477,186.37667759,55.839755766
2021-03-26,11.487715428,13.806023613,13.078732901,183.43872011,57.706316187
2021-03-29,11.601455185,13.957946844,12.999467854,180.40895146,59.186275096
2021-03-30,11.821352048,13.957946844,14.208259834,184.17320948,58.636576073
2021-03-31,11.593872534,14.022514217,13.881291511,185.82581056,59.180234448
2021-04-01,11.373975671,14.254197144,13.772302071,187.66203398,58.829876828
2021-04-02,,,,,
2021-04-05,11.578707233,14.717562999,14.525320025,187.47841164,62.454265995
2021-04-06,11.669699039,14.586529212,14.327157406,189.13101272,61.644819081
2021-04-07,11.540793981,14.493476233,14.644217597,185.27494353,63.161021883
2021-04-08,11.715194941,14.702370676,15.932274626,200.60740913,63.124777991
2021-04-09,11.646951087,14.717562999,15.813377054,198.95480804,62.218680699
2021-04-12,11.760690844,14.698572595,15.902550233,198.7711857,62.460306644
2021-04-13,11.85168265,14.670086989,15.615214434,203.82080012,62.569038319
2021-04-14,11.988170358,14.937851684,15.991723411,203.08631075,64.634940144
2021-04-15,12.03366626,15.186625974,15.813377054,203.82080012,65.365858626
2021-04-16,11.980587707,15.144847086,15.664755089,201.25008732,65.643728462
2021-04-19,11.927509154,15.287275115,15.288246111,198.7711857,65.075907493
2021-04-20,11.844099999,15.477179154,14.941461527,198.31212985,64.127525661
2021-04-21,,,,,
2021-04-22,12.056414212,15.279678953,15.050450968,194.18062714,64.169810201
2021-04-23,12.018500959,15.41261178,15.367511159,199.50567507,65.232964357
2021-04-26,11.821352048,15.260688549,15.942182756,199.32205273,65.583321976
2021-04-27,11.593872534,15.127755722,15.783652661,192.34440372,66.519622511
2021-04-28,11.533211331,15.188525015,15.635030696,189.59006858,67.606939261
2021-04-29,11.571124583,15.216464369,14.961277789,186.0094329,67.625061207
2021-04-30,11.328479769,15.422375678,15.258521718,183.89777596,65.855151164
2021-05-03,11.222322662,15.532957677,15.813377054,185.27494353,65.516874841
2021-05-04,11.101000255,15.729336054,15.763836399,181.32706317,66.507541214
2021-05-05,11.267818565,16.322284359,15.565673779,182.70423074,66.876020779
2021-05-06,12.268728424,16.619711804,15.67466322,178.6645392,69.497662276
2021-05-07,12.291476375,16.962897318,16.833914546,182.61241957,69.739288221
2021-05-10,12.511373238,16.814183596,16.417773044,176.27744875,69.280198926
2021-05-11,12.791931305,16.587299839,16.288967341,177.37918281,71.714580317
2021-05-12,12.791931305,16.125905982,15.426959945,170.67696731,69.062735576
2021-05-13,12.799513955,16.432866358,15.387327421,175.63477055,67.951256232
2021-05-14,13.026993469,16.526289081,15.843101447,175.81839289,66.78541105
2021-05-17,13.193811779,16.34706998,15.952090887,173.15586893,68.537199147
2021-05-18,13.20897708,16.061082051,16.269151079,174.16579181,69.225833089
2021-05-19,13.315134186,15.828478536,15.744020137,171.50326785,67.806280665
2021-05-20,13.299968885,16.032483258,16.001631543,172.05413487,67.117646723
2021-05-21,13.353047438,16.434772944,16.506946223,170.12610028,66.084695811
2021-05-24,13.368212739,17.008655387,16.893363332,183.62234245,66.314240458
2021-05-25,13.353047438,16.884727285,17.111342213,183.80596479,64.665143387
2021-05-26,13.246890332,16.94192487,16.695200712,180.5925738,66.5679477
2021-05-27,13.413708642,16.949551215,17.705830073,179.85808443,67.04515894
2021-05-28,13.535031049,16.985776353,17.269872309,185.91762173,67.407597857
2021-05-31,13.610857553,17.054413455,17.121250344,185.09132119,69.334564764
2021-06-01,14.23263489,16.968617077,17.814819513,186.83573344,68.380142283
2021-06-02,14.687593917,16.766518941,17.656289418,188.21290101,69.346646061
2021-06-03,,,,,
2021-06-04,14.695176567,16.7722387,17.101434082,191.426292,68.198922825
2021-06-07,14.861994877,16.537728598,17.319412964,190.96723615,67.534451478
2021-06-08,14.854412227,16.082054499,17.388769881,193.26251543,66.398809539
2021-06-09,14.642098014,16.164037705,17.141066606,186.10124407,67.776077422
2021-06-10,14.657263315,16.223141877,19.766721318,186.19305524,67.528410829
2021-06-11,14.361539948,16.070614982,20.826891333,187.11116696,69.068776225
2021-06-14,14.771003072,16.015323983,20.876431988,189.03920155,68.694256011
2021-06-15,14.505610306,15.858983915,21.183584049,191.79353669,67.353232019
2021-06-16,14.475279704,15.899022225,20.252219736,186.46848876,65.329614734
2021-06-17,14.414618501,15.977192259,20.044148985,195.64960588,63.970468797
2021-06-18,14.22505224,16.207889188,19.816261973,193.44613777,65.897435704
2021-06-21,14.202304288,16.484344185,20.163046557,195.28236119,66.513581862
2021-06-22,13.868667669,16.472904668,19.89552702,192.52802606,67.292825533
2021-06-23,13.641188155,16.39664122,19.479385519,188.94739038,68.301613851
2021-06-24,13.610857553,16.646404011,19.429844864,198.7711857,68.386054668
2021-06-25,12.852592509,16.185010154,18.924530184,196.38409525,69.229870708
2021-06-28,13.269638283,16.373762186,18.815540743,197.66945165,68.121207298
2021-06-29,13.110402624,16.423333427,18.439031765,198.95480804,69.297622361
2021-06-30,12.943584314,16.499596875,18.696643171,194.18062714,69.753406207
2021-07-01,13.04215877,16.358509497,18.567837468,189.95731326,68.540035697
2021-07-02,13.21655973,16.39664122,18.775908219,198.67937453,69.956661166
2021-07-05,13.603274903,16.415707082,18.805632612,196.29228408,69.704132278
2021-07-06,13.307551536,16.339443635,18.518296813,193.58643142,70.073686748
2021-07-07,13.474369845,16.444305875,18.518296813,202.22294046,70.276941706
2021-07-08,13.163481177,16.434772944,18.042706526,201.39604066,70.005935095
2021-07-09,,,,,
2021-07-12,13.39096069,16.501503461,19.519018043,203.04984026,70.874388099
2021-07-13,13.497117797,16.787491389,18.944346446,206.63307274,71.293216499
2021-07-14,13.580526952,16.722667459,18.458848027,210.67569399,70.905184305
2021-07-15,13.360630089,16.450025634,18.102155312,217.9340367,71.126916987
2021-07-16,13.21655973,16.671189632,17.37886175,219.5878363,69.845794825
2021-07-19,12.898088411,16.654030356,17.141066606,212.42137135,69.08204892
2021-07-20,12.913253712,16.511036392,18.151695967,214.71831525,69.66101759
2021-07-21,13.04215877,16.59683277,18.696643171,214.62643749,70.461718941
2021-07-22,12.913253712,16.644497425,18.528204944,213.61578218,70.646496176
2021-07-23,12.7009395,16.682629149,18.339950456,207.64372805,70.289260189
2021-07-26,12.958749615,17.19740742,18.98397897,202.49857373,71.816751998
2021-07-27,12.829844557,16.968617077,18.746183826,197.07778614,70.326215636
2021-07-28,13.140733226,16.793211148,19.19204972,197.81280818,72.247898879
2021-07-29,12.989080217,16.625431563,19.241590375,199.55848554,71.182350158
2021-07-30,12.617530345,16.526289081,18.419215504,189.2681769,66.987906924
2021-08-02,12.784348655,16.522475909,18.716459433,189.54381016,67.092614023
2021-08-03,12.943584314,16.530102254,18.746183826,187.70625505,69.377692496
2021-08-04,12.609947694,16.602552529,18.151695967,183.38800053,69.303781602
2021-08-05,12.602365044,16.587299839,18.448939896,187.98188831,67.185002641
2021-08-06,12.966332265,16.739826734,19.053335887,190.00319894,67.566875593
2021-08-09,13.011828168,17.319428936,18.805632612,188.25752158,67.141887953
2021-08-10,12.670608898,17.550125864,19.419936733,187.43062178,67.788608275
2021-08-11,12.564451792,17.208846937,19.746905056,192.11638732,67.302028223
2021-08-12,12.572034442,16.920952422,19.201957851,192.66765386,67.258913535
2021-08-13,12.625112995,16.911419491,20.599004321,186.23621096,66.70458183
2021-08-16,12.435546734,16.444305875,19.271314768,178.42660171,67.012543888
2021-08-17,12.37488553,16.167850878,17.993165871,177.4159464,65.903880478
2021-08-18,12.488625287,15.881862949,18.657010647,173.09769188,63.6927129
2021-08-19,13.034576119,16.663563287,19.380304209,174.10834719,60.058760612
2021-08-20,13.299968885,16.949551215,19.68745627,173.28144739,60.083397576
2021-08-23,13.163481177,16.69216208,20.727810023,166.57437122,59.251900019
2021-08-24,13.337882137,16.911419491,22.412192291,176.77280211,61.413793668
2021-08-25,13.330299487,17.016281732,23.125577722,179.62101254,61.284449604
2021-08-26,12.973914916,16.558701046,22.90759884,172.73018086,60.502225976
2021-08-27,12.920836363,16.587299839,23.462454176,174.84336924,62.017399302
2021-08-30,13.026993469,16.358509497,22.937323233,173.4652029,61.623207868
2021-08-31,12.966332265,16.024856914,23.20484277,167.58502653,60.779391828
2021-09-01,13.087654673,16.234581394,22.719344352,171.62764779,60.884098928
2021-09-02,12.526538539,16.720760872,22.570722387,165.47183815,60.693162452
2021-09-03,12.556869141,17.311802591,21.560093026,173.64895841,60.73627714
2021-09-06,13.034576119,17.492928279,21.352022275,178.97786825,59.781594759
2021-09-07,,,,,
2021-09-08,12.291476375,17.073479317,20.876431988,172.6383031,58.537428044
2021-09-09,12.36730288,17.349934315,21.431287323,173.18956964,58.328013844
2021-09-10,12.208067221,17.330868453,20.985421429,157.84598442,58.395765497
2021-09-13,12.397633482,17.797982069,21.669082467,160.23480607,58.364969291
2021-09-14,12.465877336,17.473862417,21.134043394,156.46781808,57.952300133
2021-09-15,12.147406017,17.721718621,21.243032835,152.7008301,56.504878459
2021-09-16,12.230815172,18.265095685,21.054778346,150.4038862,54.158207574
2021-09-17,11.935091804,18.11256879,20.688177499,152.24144132,53.061862647
2021-09-20,11.836517349,17.940976033,20.172954688,147.46379802,51.312638156
2021-09-21,11.874430601,18.579682406,20.024332723,150.58764171,51.81153669
2021-09-22,11.919926504,18.389023787,21.104319001,150.12825294,53.653149799
2021-09-23,12.041248911,18.293694478,23.670524926,145.80999841,53.651272883
2021-09-24,12.010918309,18.093502928,23.640800533,143.60493228,52.821789257
2021-09-27,12.003335658,18.350892064,23.313832211,137.90851142,53.576483375
2021-09-28,11.707612291,18.284161547,22.858058185,130.28265769,50.890860161
2021-09-29,11.745525543,18.083969997,23.353464735,128.07759155,51.536769541
2021-09-30,11.601455185,18.150700514,22.917506971,131.75270178,51.83592757
2021-10-01,11.578707233,18.455754304,24.047033904,133.68213465,51.808731386
2021-10-04,11.404306273,18.41762258,23.829055022,125.96440316,51.325999112
2021-10-05,11.510463379,18.322293271,22.749068745,125.6887699,50.958850622
2021-10-06,11.449802176,18.271676739,23.165210246,132.85523485,52.393449352
2021-10-07,11.434636875,18.080550413,23.868687546,128.90449135,53.957229958
2021-10-08,11.646951087,17.488058803,24.522624191,137.54100039,54.290383217
2021-10-11,11.555959282,16.627990338,25.72150804,132.1202128,55.493814379
2021-10-12,,,,,
2021-10-13,11.760690844,17.124918785,25.662059255,133.22274587,53.84844522
2021-10-14,11.745525543,17.067580887,25.810681219,130.19077993,53.84844522
2021-10-15,11.775856145,16.761778766,25.444080373,133.77401241,54.854704045
2021-10-18,11.844099999,16.207512421,25.424264111,131.20143525,54.33797654
2021-10-19,11.480132778,15.815703453,24.71087868,126.14815867,53.712464298
2021-10-20,11.639368437,16.025942412,24.423542881,121.7380264,51.951511354
2021-10-21,11.480132778,15.701027657,23.90832007,114.02029491,51.10163059
2021-10-22,11.373975671,15.395225536,24.027217642,114.11217267,51.727142832
2021-10-25,11.578707233,15.414338169,23.898411939,113.37715062,52.352655075
2021-10-26,11.495298078,15.242324476,22.957139495,110.06955141,51.795133294
2021-10-27,11.540793981,14.946078671,22.283386588,106.57819669,50.618898316
2021-10-28,12.663026247,14.955634987,22.164489016,102.44369768,50.108969857
2021-10-29,12.88292311,14.611607601,21.728531253,99.319853992,48.68796922
2021-11-01,13.163481177,14.315361796,22.124856492,103.82186402,49.170701494
2021-11-02,,,,,
2021-11-03,13.519865748,14.745396029,22.144672754,106.11880792,45.438025177
2021-11-04,13.557779,14.525600754,21.510552371,101.80055339,44.921297673
2021-11-05,13.572944301,14.563826019,22.897690709,114.29592818,43.588684634
2021-11-08,13.451621894,14.735839713,22.669803697,109.61016263,45.961551728
2021-11-09,13.565361651,14.812290243,23.155302115,120.63549333,44.832910073
2021-11-10,13.459204544,15.261437108,22.432008553,119.62483801,44.66293392
2021-11-11,13.353047438,15.194542894,22.778793137,125.41313663,46.240312619
2021-11-12,13.277220934,14.840959192,21.768163777,102.44369768,46.437484956
2021-11-15,,,,,
2021-11-16,13.277220934,14.181573368,21.302481621,89.488934125,45.098072872
2021-11-17,13.299968885,13.627307023,20.757534416,85.170679603,44.193799739
2021-11-18,13.345464788,13.359730167,20.866523857,82.598102441,42.378454426
2021-11-19,13.186229128,13.45529333,20.529647404,85.170679603,43.534292266
2021-11-22,13.133150575,13.178160158,20.182862819,81.219936105,45.954752682
2021-11-23,13.04215877,13.245054372,20.400841701,79.014869966,47.16498289
2021-11-24,12.966332265,13.111265944,20.410749832,81.036180593,48.259629315
2021-11-25,13.064906721,13.235498056,20.846707595,79.933647524,47.933275101
2021-11-26,12.655443597,12.767238558,19.092968411,74.053471154,46.668652524
2021-11-29,12.390050831,12.470992753,19.568558698,73.869715643,47.25337049
2021-11-30,12.177736619,12.184303264,18.964162708,71.664649504,47.559327565
2021-12-01,12.02608361,11.916726408,18.131879705,63.211895973,47.749700856
2021-12-02,12.139823367,11.897613776,19.182141589,62.109362904,49.966189889
2021-12-03,12.132240716,12.70990066,18.974070839,64.773817821,48.864744419
2021-12-06,12.19290192,13.139934893,20.044148985,67.070761716,51.516372403
2021-12-07,12.208067221,13.426624381,20.113505902,70.0108499,51.897118985
2021-12-08,12.19290192,13.751539135,21.104319001,62.568751682,51.509573357
2021-12-09,11.988170358,13.589081758,20.569279928,57.699230626,51.115228682
2021-12-10,12.094327464,13.913996512,21.223216573,58.526130428,51.43478385
2021-12-13,12.139823367,13.741982819,20.450382356,55.586042244,52.937373041
2021-12-14,12.261145774,13.761095451,20.440474225,52.737831815,52.930573995
2021-12-15,12.19290192,14.038228624,20.529647404,56.688575313,52.631415966
2021-12-16,12.208067221,13.894883879,20.381025439,58.801763696,54.691526938
2021-12-17,12.185319269,13.818433349,20.212587212,61.190585346,53.828048082
2021-12-20,12.148762681,13.474405963,19.727088794,58.158619405,53.222932977
2021-12-21,12.133005531,13.617750707,22.887782578,58.985519207,54.623536477
2021-12-22,12.125126956,13.531743861,23.383189128,56.596697557,54.33797654
2021-12-23,12.251184156,13.464849647,24.126298952,56.96420858,53.814449989
2021-12-24,,,,,
2021-12-27,12.235427006,13.034815414,24.215472131,62.293118415,53.678469067
2021-12-28,12.227548431,12.518774334,24.265012785,62.752507194,52.216674153
2021-12-29,12.172398406,12.270310111,24.195655869,62.109362904,52.522631228
2021-12-30,12.148762681,12.384985906,24.591981108,66.335739669,53.005363502
2021-12-31,,,,,
2022-01-03,12.077855506,12.155634315,25.008122609,61.741851881,53.032559686
2022-01-04,12.062098356,12.155634315,24.988306347,60.731196567,52.407047444
2022-01-05,11.825741105,11.458023226,23.5020867,58.985519207,52.90337781
2022-01-06,11.636655305,11.075770575,23.650708664,57.423597359,53.97082805
2022-01-07,11.447569504,10.8559753,23.848871284,57.147964092,57.111987354
2022-01-10,11.542112405,10.798637403,23.521902961,52.737831815,56.432082743
2022-01-11,11.56574813,10.941982147,23.264291556,53.93224264,57.506332029
2022-01-12,11.72331963,11.276453217,22.897690709,57.974863894,58.131844271
2022-01-13,11.809983955,11.486692175,21.936602004,55.953553267,57.247968277
2022-01-14,11.89664828,11.591811654,21.807796301,58.158619405,57.581121536
2022-01-17,11.66029103,11.477135859,21.352022275,56.229186534,57.281963507
2022-01-18,11.486962379,11.391129012,20.975513298,54.115998151,58.682567007
2022-01-19,11.455448079,11.496248492,20.39093357,57.974863894,59.974385768
2022-01-20,11.416055204,11.419797961,20.826891333,61.09870759,58.954528851
2022-01-21,11.573626705,11.486692175,20.341392915,63.395651484,57.730700551
2022-01-24,11.58150528,11.505804808,20.450382356,58.70988594,57.023599755
2022-01-25,11.873012555,11.754269031,20.569279928,61.741851881,57.152781631
2022-01-26,11.81786253,11.735156399,20.143230295,62.017485148,57.315958738
2022-01-27,12.133005531,11.993176938,19.88561889,66.335739669,57.445140614
2022-01-28,11.762712505,11.830719562,19.628007484,61.649974125,56.880819787
2022-01-31,11.794226805,11.974064306,20.123414033,64.314429042,54.983885921
2022-02-01,11.699683905,12.021845887,20.49001488,64.406306798,58.002662395
2022-02-02,11.439690929,11.945395357,19.806353842,59.812419009,58.329016609
2022-02-03,11.392419479,11.945395357,18.944346446,59.996174521,58.301820424
2022-02-04,11.353026604,12.327648008,18.795724481,58.158619405,59.818007708
2022-02-07,11.258483704,12.203415897,19.023611494,57.974863894,61.279802622
2022-02-08,11.156062229,11.954951673,19.19204972,60.088052277,62.136482432
2022-02-09,11.455448079,12.050514836,19.89552702,60.639318811,62.150080525
2022-02-10,11.620898155,12.11740905,19.756813187,63.763162508,63.822645869
2022-02-11,11.70756248,11.792494296,18.865081398,58.342374917,62.530827107
2022-02-14,11.86513398,11.78293798,18.696643171,59.536785742,62.258865262
2022-02-15,12.117248381,11.639593236,19.58837496,62.84438495,60.40952472
2022-02-16,11.88089113,12.470992753,19.875710758,62.660629438,60.851462717
2022-02-17,11.699683905,12.662119078,19.162325327,60.914952079,58.233829963
2022-02-18,11.636655305,12.136521683,18.98397897,58.434252673,58.356212793
2022-02-21,11.384540904,11.907170092,18.18142036,55.310408976,58.403806116
2022-02-22,11.589383855,12.518774334,17.339229226,55.769797755,59.416863987
2022-02-23,11.668169605,12.738569609,16.932995856,54.299753663,58.791351745
2022-02-24,11.69180533,12.939252251,17.289688571,56.229186534,59.518849679
2022-02-25,11.975434031,12.86280172,17.438310536,55.218531221,62.741597537
2022-02-28,,,,,
2022-03-01,,,,,
2022-03-02,11.439690929,12.681231711,17.596840632,57.974863894,67.752494522
2022-03-03,11.171819379,12.566555916,16.863638939,57.974863894,67.786489753
2022-03-04,10.974855003,12.146077999,16.27905921,57.791108382,69.329873221
